sep=;
purchase_id;purchase_timestamp;delivery_timestamp;delivery_company
21768;2021-02-02T11:17:23;2021-02-05T11:17:36;620
21769;2021-02-15T02:40:27;2021-02-18T02:44:10;360
21770;2021-04-01T18:30:57;2021-04-06T18:34:08;360
21771;2021-01-30T23:57:48;2021-02-01T23:58:29;516
21772;2021-02-24T21:53:24;2021-03-01T21:54:27;360
21773;2021-02-21T14:42:59;2021-02-24T14:46:20;620
21774;2021-02-10T23:56:42;2021-02-15T00:00:48;620
21775;2021-03-24T21:41:39;2021-03-26T21:43:46;516
21776;2021-02-12T19:35:49;2021-02-15T19:39:43;620
21777;2021-02-21T22:44:53;2021-02-23T22:49:26;620
21778;2021-02-08T16:28:06;2021-02-10T16:31:34;516
21779;2021-02-28T11:16:32;2021-03-03T11:21:07;620
21780;2021-03-08T22:01:48;2021-03-13T22:05:23;516
21781;2021-03-28T18:06:18;2021-03-31T18:09:35;516
21782;2021-02-11T11:15:43;2021-02-16T11:16:58;620
21783;2021-01-27T09:31:36;2021-01-29T09:36:05;620
21784;2021-03-24T23:59:44;2021-03-27T00:02:41;516
21785;2021-03-21T13:30:38;2021-03-23T13:33:04;516
21786;2021-02-01T21:45:08;2021-02-06T21:48:35;360
21787;2021-04-08T11:31:15;2021-04-10T11:33:25;516
21788;2021-02-13T23:42:29;2021-02-15T23:46:32;516
21789;2021-02-20T19:57:56;2021-02-23T19:58:01;620
21790;2021-03-19T21:12:34;2021-03-24T21:17:32;620
21791;2021-04-16T04:31:01;2021-04-20T04:34:15;516
21792;2021-01-13T23:06:28;2021-01-16T23:07:02;360
21793;2021-03-25T01:29:06;2021-03-29T01:32:10;620
21794;2021-02-20T23:04:09;2021-02-23T23:05:48;620
21795;2021-03-21T10:21:21;2021-03-24T10:22:44;360
21796;2021-04-12T14:22:19;2021-04-14T14:24:04;516
21797;2021-04-13T01:24:34;2021-04-17T01:28:42;620
21798;2021-04-14T19:16:21;2021-04-18T19:18:23;620
21799;2021-02-26T05:53:58;2021-03-02T05:56:39;620
21800;2021-04-10T20:40:18;2021-04-13T20:41:30;360
21801;2021-03-17T05:41:57;2021-03-20T05:45:16;360
21802;2021-01-19T08:12:39;2021-01-21T08:13:55;360
21803;2021-01-24T06:39:09;2021-01-28T06:42:51;360
21804;2021-02-11T20:04:31;2021-02-14T20:07:58;620
21805;2021-04-09T23:00:03;2021-04-14T23:01:01;516
21806;2021-04-09T16:38:32;2021-04-11T16:40:42;360
21807;2021-02-15T11:44:36;2021-02-17T11:46:23;360
21808;2021-01-17T18:36:42;2021-01-22T18:39:34;516
21809;2021-04-02T11:10:23;2021-04-05T11:11:15;360
21810;2021-04-10T17:21:34;2021-04-14T17:23:29;620
21811;2021-01-10T18:07:40;2021-01-12T18:11:26;360
21812;2021-01-08T21:37:16;2021-01-11T21:37:49;620
21813;2021-02-28T20:54:31;2021-03-03T20:58:34;620
21814;2021-03-28T04:13:34;2021-04-01T04:14:54;620
21815;2021-03-12T15:50:25;2021-03-14T15:53:16;360
21816;2021-01-28T21:36:53;2021-02-01T21:37:39;360
21817;2021-02-14T22:07:11;2021-02-17T22:10:50;620
21818;2021-03-12T07:11:07;2021-03-17T07:14:03;516
21819;2021-04-10T09:07:39;2021-04-13T09:12:16;360
21820;2021-01-31T23:01:30;2021-02-02T23:05:14;360
21821;2021-02-06T06:38:09;2021-02-10T06:39:54;620
21822;2021-01-08T01:12:46;2021-01-12T01:17:37;620
21823;2021-04-07T15:18:11;2021-04-11T15:22:10;516
21824;2021-01-24T17:01:06;2021-01-26T17:04:31;360
21825;2021-03-04T02:09:34;2021-03-09T02:10:43;360
21826;2021-02-09T08:45:25;2021-02-14T08:46:08;620
21827;2021-02-20T08:01:05;2021-02-24T08:04:50;360
21828;2021-02-04T18:48:28;2021-02-06T18:49:55;360
21829;2021-01-26T02:37:02;2021-01-30T02:39:28;360
21830;2021-02-10T11:19:49;2021-02-15T11:24:07;620
21831;2021-01-01T18:34:57;2021-01-06T18:39:19;360
21832;2021-02-24T12:15:02;2021-02-27T12:15:13;620
21833;2021-03-06T18:17:26;2021-03-11T18:20:00;360
21834;2021-02-22T06:30:55;2021-02-26T06:31:46;620
21835;2021-04-02T12:34:43;2021-04-06T12:36:01;620
21836;2021-01-23T16:50:03;2021-01-25T16:54:43;516
21837;2021-04-10T09:02:54;2021-04-14T09:07:49;620
21838;2021-04-14T12:02:13;2021-04-19T12:06:54;620
21839;2021-02-20T13:20:34;2021-02-23T13:20:59;516
21840;2021-02-09T09:57:57;2021-02-11T09:59:22;360
21841;2021-01-01T01:29:44;2021-01-06T01:30:49;620
21842;2021-01-19T21:23:58;2021-01-24T21:27:29;360
21843;2021-01-14T17:12:37;2021-01-16T17:12:54;360
21844;2021-01-23T03:27:54;2021-01-25T03:28:19;620
21845;2021-01-24T15:25:02;2021-01-28T15:29:42;516
21846;2021-03-22T07:09:49;2021-03-24T07:12:42;516
21847;2021-04-11T19:16:26;2021-04-15T19:18:25;620
21848;2021-01-09T05:13:34;2021-01-11T05:15:58;360
21849;2021-01-29T15:00:47;2021-01-31T15:03:03;516
21850;2021-02-19T15:40:25;2021-02-22T15:43:09;620
21851;2021-03-25T13:13:18;2021-03-27T13:17:04;360
21852;2021-03-22T17:40:32;2021-03-25T17:40:41;620
21853;2021-01-27T14:40:06;2021-01-31T14:40:48;360
21854;2021-03-19T23:55:27;2021-03-22T23:56:26;360
21855;2021-03-30T02:42:53;2021-04-04T02:43:57;620
21856;2021-01-21T15:52:49;2021-01-25T15:54:09;516
21857;2021-01-29T16:10:51;2021-02-01T16:12:38;360
21858;2021-03-03T22:43:26;2021-03-07T22:43:52;360
21859;2021-01-13T17:23:44;2021-01-16T17:26:51;620
21860;2021-02-16T19:32:57;2021-02-18T19:36:56;516
21861;2021-02-25T04:12:05;2021-02-28T04:13:26;620
21862;2021-02-23T19:11:28;2021-02-28T19:16:08;516
21863;2021-03-30T09:51:51;2021-04-04T09:52:21;620
21864;2021-01-28T19:36:32;2021-02-01T19:39:54;360
21865;2021-03-28T06:08:48;2021-03-31T06:08:59;360
21866;2021-03-15T16:10:52;2021-03-20T16:13:49;360
21867;2021-04-13T03:34:47;2021-04-15T03:35:34;360
21868;2021-01-06T20:09:35;2021-01-09T20:14:27;620
21869;2021-01-21T15:59:19;2021-01-24T16:02:41;360
21870;2021-01-08T15:31:16;2021-01-11T15:35:47;516
21871;2021-03-06T03:15:27;2021-03-09T03:20:26;360
21872;2021-01-09T00:55:49;2021-01-12T01:00:47;516
21873;2021-01-14T12:09:17;2021-01-19T12:13:46;516
21874;2021-02-21T18:28:23;2021-02-24T18:29:10;516
21875;2021-02-16T01:16:20;2021-02-19T01:17:37;620
21876;2021-02-11T04:45:46;2021-02-15T04:47:00;360
21877;2021-01-07T08:31:26;2021-01-10T08:32:43;620
21878;2021-03-28T21:46:13;2021-04-01T21:46:21;516
21879;2021-01-28T09:41:13;2021-02-02T09:41:52;360
21880;2021-02-14T23:43:55;2021-02-18T23:47:26;360
21881;2021-02-04T01:50:22;2021-02-07T01:52:19;620
21882;2021-01-02T20:13:11;2021-01-05T20:15:44;360
21883;2021-03-02T16:24:54;2021-03-05T16:27:07;620
21884;2021-02-12T04:22:20;2021-02-15T04:26:57;360
21885;2021-04-10T00:44:48;2021-04-12T00:45:54;620
21886;2021-04-06T14:14:00;2021-04-09T14:17:48;516
21887;2021-02-02T23:08:28;2021-02-05T23:09:12;516
21888;2021-01-08T02:54:41;2021-01-10T02:57:28;360
21889;2021-03-14T01:07:44;2021-03-16T01:09:15;360
21890;2021-01-22T20:19:39;2021-01-27T20:20:13;360
21891;2021-03-01T22:02:25;2021-03-04T22:02:50;620
21892;2021-03-30T08:42:33;2021-04-01T08:45:57;620
21893;2021-03-15T03:38:07;2021-03-19T03:42:34;516
21894;2021-02-08T14:52:30;2021-02-12T14:56:11;360
21895;2021-02-01T07:03:19;2021-02-06T07:04:30;516
21896;2021-04-16T02:08:28;2021-04-18T02:13:27;620
21897;2021-03-06T06:36:32;2021-03-11T06:37:41;620
21898;2021-01-22T00:17:58;2021-01-27T00:22:22;620
21899;2021-02-09T09:30:59;2021-02-12T09:32:23;360
21900;2021-03-28T05:27:39;2021-04-01T05:30:37;516
21901;2021-03-17T14:07:05;2021-03-20T14:11:48;360
21902;2021-03-21T16:47:01;2021-03-25T16:51:52;360
21903;2021-03-28T02:19:55;2021-04-02T02:22:00;360
21904;2021-01-05T00:46:38;2021-01-07T00:50:51;360
21905;2021-02-11T15:02:34;2021-02-16T15:06:33;360
21906;2021-03-27T11:55:31;2021-03-29T11:57:14;620
21907;2021-03-01T03:30:19;2021-03-04T03:33:39;360
21908;2021-04-14T15:44:42;2021-04-18T15:47:10;360
21909;2021-04-09T20:25:03;2021-04-13T20:29:06;516
21910;2021-02-18T07:43:54;2021-02-23T07:46:39;620
21911;2021-03-29T10:22:35;2021-04-01T10:24:15;360
21912;2021-01-30T02:50:22;2021-02-01T02:53:35;620
21913;2021-01-07T12:02:21;2021-01-10T12:03:25;516
21914;2021-02-15T23:01:29;2021-02-19T23:02:01;360
21915;2021-04-13T09:17:59;2021-04-15T09:22:59;360
21916;2021-04-14T21:51:00;2021-04-19T21:53:13;620
21917;2021-01-23T10:20:31;2021-01-28T10:21:05;360
21918;2021-04-12T05:52:26;2021-04-15T05:52:46;516
21919;2021-03-03T12:49:20;2021-03-07T12:53:03;516
21920;2021-04-12T11:16:45;2021-04-14T11:20:25;360
21921;2021-03-14T22:54:40;2021-03-18T22:56:48;620
21922;2021-03-04T02:20:13;2021-03-06T02:22:05;516
21923;2021-03-28T14:22:26;2021-03-31T14:24:59;516
21924;2021-01-11T22:15:16;2021-01-13T22:19:19;516
21925;2021-03-03T04:04:23;2021-03-05T04:05:46;360
21926;2021-02-04T17:42:47;2021-02-09T17:43:22;360
21927;2021-01-07T16:53:26;2021-01-09T16:56:04;620
21928;2021-01-12T13:22:06;2021-01-17T13:25:53;516
21929;2021-01-31T15:39:39;2021-02-03T15:40:15;620
21930;2021-01-06T21:31:46;2021-01-10T21:36:36;360
21931;2021-03-09T17:34:12;2021-03-11T17:38:39;360
21932;2021-01-29T10:28:56;2021-02-01T10:30:51;620
21933;2021-03-19T23:33:58;2021-03-22T23:36:53;516
21934;2021-03-20T15:18:25;2021-03-24T15:19:51;516
21935;2021-03-18T08:05:53;2021-03-23T08:08:06;360
21936;2021-04-07T20:19:35;2021-04-12T20:24:10;516
21937;2021-03-28T21:45:04;2021-03-31T21:45:14;620
21938;2021-03-17T09:04:23;2021-03-22T09:06:34;516
21939;2021-03-26T11:56:58;2021-03-31T11:58:52;360
21940;2021-02-02T13:26:43;2021-02-06T13:29:01;620
21941;2021-02-07T15:06:17;2021-02-09T15:10:13;620
21942;2021-03-11T11:18:12;2021-03-16T11:21:20;516
21943;2021-03-11T07:44:47;2021-03-14T07:49:42;516
21944;2021-03-24T02:25:44;2021-03-28T02:26:03;620
21945;2021-03-04T07:47:37;2021-03-07T07:52:16;360
21946;2021-03-27T16:21:11;2021-03-29T16:24:37;620
21947;2021-03-22T10:32:56;2021-03-24T10:34:08;360
21948;2021-01-18T04:01:50;2021-01-23T04:03:41;620
21949;2021-02-25T09:56:04;2021-02-28T09:58:08;620
21950;2021-03-11T02:05:29;2021-03-16T02:05:42;516
21951;2021-02-21T03:56:35;2021-02-24T04:01:05;360
21952;2021-02-10T01:48:50;2021-02-13T01:52:03;360
21953;2021-02-15T08:26:19;2021-02-18T08:30:28;620
21954;2021-01-02T23:32:18;2021-01-05T23:34:43;620
21955;2021-04-03T20:01:32;2021-04-08T20:04:56;516
21956;2021-01-20T07:45:47;2021-01-23T07:46:51;360
21957;2021-02-24T08:32:00;2021-02-27T08:32:39;620
21958;2021-02-10T12:24:29;2021-02-15T12:27:21;516
21959;2021-02-21T21:53:27;2021-02-25T21:55:15;516
21960;2021-02-02T03:26:35;2021-02-06T03:29:48;360
21961;2021-01-29T16:40:56;2021-02-01T16:42:07;620
21962;2021-02-26T08:49:43;2021-03-02T08:51:46;620
21963;2021-01-02T03:42:38;2021-01-07T03:43:47;620
21964;2021-02-11T00:47:24;2021-02-13T00:47:36;360
21965;2021-01-02T01:30:36;2021-01-04T01:34:05;516
21966;2021-03-09T03:01:11;2021-03-12T03:01:33;360
21967;2021-03-31T14:14:43;2021-04-03T14:15:45;516
21968;2021-01-15T14:55:04;2021-01-18T15:00:03;360
21969;2021-03-20T05:35:33;2021-03-24T05:39:44;360
21970;2021-02-07T05:53:49;2021-02-09T05:56:53;360
21971;2021-04-15T00:01:30;2021-04-19T00:06:18;620
21972;2021-03-31T19:54:10;2021-04-05T19:57:44;360
21973;2021-01-10T04:47:23;2021-01-13T04:49:23;516
21974;2021-02-24T23:16:37;2021-03-01T23:19:19;620
21975;2021-01-07T16:15:15;2021-01-12T16:18:17;360
21976;2021-03-16T11:20:48;2021-03-19T11:24:14;516
21977;2021-01-01T12:30:15;2021-01-05T12:31:29;516
21978;2021-04-13T05:37:19;2021-04-16T05:38:13;516
21979;2021-04-15T20:27:27;2021-04-20T20:29:05;516
21980;2021-01-30T23:53:59;2021-02-02T23:58:31;620
21981;2021-01-19T01:23:31;2021-01-24T01:24:15;360
21982;2021-04-14T20:56:34;2021-04-18T20:57:11;360
21983;2021-02-18T13:44:27;2021-02-23T13:46:25;620
21984;2021-02-21T12:51:42;2021-02-26T12:54:47;516
21985;2021-03-01T13:54:53;2021-03-03T13:59:15;516
21986;2021-02-17T06:32:07;2021-02-19T06:35:40;360
21987;2021-02-27T21:50:06;2021-03-02T21:54:17;516
21988;2021-04-03T02:16:08;2021-04-08T02:16:30;516
21989;2021-01-04T10:36:01;2021-01-07T10:39:47;620
21990;2021-03-31T20:41:43;2021-04-02T20:44:12;620
21991;2021-01-14T04:14:47;2021-01-19T04:15:30;516
21992;2021-02-17T19:27:07;2021-02-20T19:29:39;360
21993;2021-01-29T22:55:47;2021-02-03T23:00:36;620
21994;2021-01-08T08:58:37;2021-01-10T09:00:04;360
21995;2021-01-22T13:37:51;2021-01-25T13:40:45;620
21996;2021-04-03T11:25:49;2021-04-07T11:27:03;516
21997;2021-04-12T21:05:44;2021-04-16T21:07:24;360
21998;2021-02-21T21:13:00;2021-02-25T21:13:20;620
21999;2021-03-25T00:17:56;2021-03-27T00:21:39;620
22000;2021-03-18T17:39:07;2021-03-23T17:43:52;620
22001;2021-03-22T17:55:15;2021-03-27T17:56:45;360
22002;2021-03-06T01:15:02;2021-03-08T01:15:22;516
22003;2021-04-08T14:15:42;2021-04-13T14:18:43;516
22004;2021-02-22T06:05:22;2021-02-24T06:08:42;620
22005;2021-03-19T16:58:29;2021-03-24T17:02:53;360
22006;2021-02-28T02:23:38;2021-03-04T02:25:35;360
22007;2021-02-23T23:21:29;2021-02-26T23:23:23;620
22008;2021-03-29T00:36:47;2021-03-31T00:39:54;620
22009;2021-01-29T00:52:44;2021-02-03T00:56:13;516
22010;2021-02-23T21:57:47;2021-02-27T21:59:13;620
22011;2021-04-02T13:27:16;2021-04-05T13:31:06;620
22012;2021-03-21T21:11:05;2021-03-23T21:11:54;620
22013;2021-03-12T18:47:05;2021-03-15T18:48:14;516
22014;2021-03-08T09:13:48;2021-03-13T09:16:29;516
22015;2021-03-26T05:37:21;2021-03-31T05:42:10;360
22016;2021-01-22T11:47:28;2021-01-25T11:50:44;360
22017;2021-03-10T23:20:49;2021-03-14T23:21:22;516
22018;2021-02-08T10:38:57;2021-02-13T10:43:36;516
22019;2021-03-13T16:19:25;2021-03-15T16:21:16;516
22020;2021-04-07T03:29:13;2021-04-11T03:32:15;360
22021;2021-04-12T04:42:02;2021-04-17T04:44:13;620
22022;2021-01-19T06:40:01;2021-01-22T06:44:51;360
22023;2021-02-13T05:24:30;2021-02-17T05:28:44;620
22024;2021-04-03T08:19:40;2021-04-08T08:21:54;360
22025;2021-02-12T03:47:17;2021-02-15T03:48:03;620
22026;2021-02-07T04:12:56;2021-02-11T04:16:14;360
22027;2021-03-06T21:05:55;2021-03-11T21:08:27;516
22028;2021-03-02T00:57:00;2021-03-06T00:59:18;620
22029;2021-01-20T18:10:10;2021-01-24T18:10:47;360
22030;2021-02-05T16:02:56;2021-02-09T16:03:50;360
22031;2021-03-05T21:42:50;2021-03-10T21:45:39;620
22032;2021-03-23T06:27:59;2021-03-27T06:28:48;516
22033;2021-02-10T03:18:25;2021-02-15T03:21:22;516
22034;2021-03-17T04:44:19;2021-03-20T04:46:39;516
22035;2021-03-05T00:30:31;2021-03-08T00:33:41;360
22036;2021-04-10T19:06:56;2021-04-13T19:08:32;360
22037;2021-03-04T09:28:03;2021-03-07T09:30:36;516
22038;2021-01-04T23:30:28;2021-01-06T23:32:48;620
22039;2021-04-15T21:22:13;2021-04-20T21:24:58;620
22040;2021-01-12T11:01:42;2021-01-17T11:02:29;360
22041;2021-03-19T06:56:16;2021-03-23T06:58:14;620
22042;2021-04-07T17:17:27;2021-04-10T17:21:47;620
22043;2021-03-12T15:11:29;2021-03-16T15:12:31;516
22044;2021-03-27T20:47:57;2021-03-31T20:48:13;620
22045;2021-01-18T21:05:54;2021-01-20T21:06:03;516
22046;2021-04-05T22:16:53;2021-04-10T22:21:28;516
22047;2021-03-31T14:17:33;2021-04-05T14:21:29;620
22048;2021-03-15T22:27:25;2021-03-18T22:30:25;620
22049;2021-02-18T13:54:34;2021-02-23T13:58:25;360
22050;2021-03-10T20:23:49;2021-03-15T20:26:54;360
22051;2021-04-10T16:12:23;2021-04-14T16:17:14;360
22052;2021-01-10T07:54:48;2021-01-12T07:55:40;360
22053;2021-01-30T02:03:03;2021-02-02T02:06:32;620
22054;2021-03-14T05:36:54;2021-03-18T05:39:32;360
22055;2021-03-21T12:56:59;2021-03-23T12:59:03;360
22056;2021-03-15T11:24:32;2021-03-20T11:27:08;360
22057;2021-01-05T05:07:18;2021-01-08T05:11:38;360
22058;2021-02-12T19:18:49;2021-02-15T19:20:52;620
22059;2021-02-18T11:12:22;2021-02-22T11:12:34;620
22060;2021-02-08T08:36:45;2021-02-12T08:41:15;360
22061;2021-01-15T14:36:01;2021-01-18T14:37:24;516
22062;2021-03-25T20:55:32;2021-03-30T20:59:02;516
22063;2021-01-01T01:42:40;2021-01-04T01:47:12;620
22064;2021-02-06T09:02:02;2021-02-11T09:03:07;516
22065;2021-04-01T07:35:02;2021-04-04T07:37:13;620
22066;2021-03-04T18:52:40;2021-03-09T18:57:26;516
22067;2021-04-12T20:47:03;2021-04-14T20:49:26;516
22068;2021-01-25T22:58:44;2021-01-29T22:58:59;620
22069;2021-02-17T21:43:30;2021-02-20T21:43:59;516
22070;2021-01-06T05:08:23;2021-01-08T05:13:09;360
22071;2021-03-11T11:37:10;2021-03-13T11:37:44;620
22072;2021-04-06T23:36:30;2021-04-08T23:39:08;516
22073;2021-01-25T07:55:17;2021-01-29T07:58:41;620
22074;2021-04-04T09:18:59;2021-04-08T09:19:15;516
22075;2021-03-03T21:50:26;2021-03-06T21:55:05;360
22076;2021-03-06T05:37:34;2021-03-09T05:40:06;516
22077;2021-03-13T06:29:43;2021-03-17T06:33:00;516
22078;2021-02-19T18:42:42;2021-02-21T18:44:52;620
22079;2021-03-17T08:57:08;2021-03-21T08:58:33;620
22080;2021-04-05T12:06:26;2021-04-09T12:08:20;516
22081;2021-02-20T23:35:13;2021-02-25T23:36:26;516
22082;2021-02-23T00:46:09;2021-02-26T00:48:46;360
22083;2021-04-14T02:08:13;2021-04-16T02:12:10;516
22084;2021-01-26T09:39:29;2021-01-31T09:42:39;360
22085;2021-04-09T12:00:39;2021-04-12T12:03:23;516
22086;2021-04-07T17:20:33;2021-04-12T17:21:00;620
22087;2021-01-11T13:35:44;2021-01-13T13:40:15;620
22088;2021-03-25T04:14:20;2021-03-27T04:14:28;620
22089;2021-02-10T06:47:57;2021-02-15T06:51:46;516
22090;2021-01-29T03:04:47;2021-01-31T03:07:54;516
22091;2021-03-22T21:40:53;2021-03-27T21:42:43;620
22092;2021-01-05T16:54:23;2021-01-08T16:55:41;516
22093;2021-03-27T21:55:42;2021-03-29T21:56:45;360
22094;2021-03-11T22:43:52;2021-03-15T22:47:58;516
22095;2021-04-16T00:12:14;2021-04-21T00:13:38;516
22096;2021-01-04T19:31:49;2021-01-09T19:32:06;516
22097;2021-02-07T22:03:11;2021-02-09T22:07:10;620
22098;2021-03-03T10:06:58;2021-03-06T10:08:34;360
22099;2021-03-23T05:01:33;2021-03-25T05:02:01;516
22100;2021-01-04T09:37:38;2021-01-08T09:41:03;360
22101;2021-01-24T04:33:50;2021-01-26T04:34:27;620
22102;2021-02-11T12:44:29;2021-02-13T12:47:22;360
22103;2021-01-28T08:13:12;2021-02-01T08:14:05;360
22104;2021-02-04T04:55:00;2021-02-06T04:58:16;516
22105;2021-01-19T06:54:42;2021-01-24T06:56:36;516
22106;2021-03-01T11:38:35;2021-03-05T11:41:26;360
22107;2021-02-15T19:38:54;2021-02-20T19:41:10;516
22108;2021-02-04T01:02:49;2021-02-07T01:03:14;620
22109;2021-01-02T08:17:56;2021-01-05T08:18:40;516
22110;2021-01-25T00:22:11;2021-01-28T00:27:01;516
22111;2021-01-25T18:40:53;2021-01-30T18:41:50;516
22112;2021-01-05T06:06:09;2021-01-09T06:06:24;516
22113;2021-02-03T11:03:32;2021-02-05T11:07:58;620
22114;2021-02-09T09:43:43;2021-02-14T09:44:25;620
22115;2021-02-28T08:57:04;2021-03-03T08:59:45;360
22116;2021-01-09T09:53:43;2021-01-12T09:54:35;620
22117;2021-01-29T09:09:29;2021-02-01T09:10:07;516
22118;2021-01-22T19:46:25;2021-01-26T19:50:27;360
22119;2021-04-08T08:52:01;2021-04-11T08:55:21;620
22120;2021-03-12T16:44:03;2021-03-15T16:46:35;516
22121;2021-03-23T04:13:52;2021-03-28T04:17:23;360
22122;2021-03-15T02:04:15;2021-03-19T02:06:22;360
22123;2021-04-06T10:00:55;2021-04-08T10:03:06;620
22124;2021-01-29T02:19:11;2021-02-01T02:21:38;620
22125;2021-03-30T11:26:31;2021-04-01T11:30:26;516
22126;2021-01-02T08:17:33;2021-01-04T08:21:29;620
22127;2021-01-08T01:14:56;2021-01-10T01:17:23;620
22128;2021-02-18T00:57:30;2021-02-21T00:59:00;620
22129;2021-03-26T01:50:01;2021-03-28T01:53:25;620
22130;2021-01-15T12:04:50;2021-01-19T12:07:29;620
22131;2021-03-17T00:49:33;2021-03-21T00:53:24;516
22132;2021-03-25T21:01:10;2021-03-30T21:04:46;360
22133;2021-01-26T13:39:22;2021-01-30T13:41:55;516
22134;2021-01-09T03:26:16;2021-01-13T03:28:49;516
22135;2021-03-28T11:38:24;2021-03-31T11:43:11;620
22136;2021-01-06T23:15:48;2021-01-08T23:19:03;360
22137;2021-02-08T15:59:51;2021-02-10T16:04:47;516
22138;2021-01-01T04:26:45;2021-01-03T04:27:17;516
22139;2021-03-16T13:07:20;2021-03-21T13:11:26;620
22140;2021-04-13T01:27:15;2021-04-15T01:28:40;360
22141;2021-01-09T08:58:32;2021-01-14T09:02:14;360
22142;2021-02-23T18:53:29;2021-02-27T18:54:24;516
22143;2021-01-19T15:42:41;2021-01-22T15:46:27;516
22144;2021-01-10T23:08:11;2021-01-13T23:12:41;360
22145;2021-03-11T13:06:46;2021-03-16T13:09:48;620
22146;2021-03-28T21:03:35;2021-03-31T21:06:57;360
22147;2021-01-22T03:37:18;2021-01-26T03:42:12;516
22148;2021-03-12T20:41:14;2021-03-16T20:45:52;620
22149;2021-03-27T12:21:24;2021-03-31T12:23:30;516
22150;2021-03-03T20:39:09;2021-03-08T20:42:20;620
22151;2021-02-05T05:35:50;2021-02-08T05:36:37;516
22152;2021-02-18T21:57:48;2021-02-22T21:59:24;620
22153;2021-03-05T11:58:06;2021-03-09T12:02:55;360
22154;2021-02-24T07:18:59;2021-02-26T07:22:11;360
22155;2021-04-12T11:53:48;2021-04-17T11:54:15;516
22156;2021-02-07T17:46:53;2021-02-09T17:49:29;620
22157;2021-03-10T21:46:13;2021-03-12T21:49:06;360
22158;2021-01-31T13:14:09;2021-02-03T13:16:32;620
22159;2021-02-20T06:17:31;2021-02-23T06:21:50;516
22160;2021-01-27T03:53:18;2021-02-01T03:55:02;360
22161;2021-01-20T06:26:31;2021-01-25T06:28:50;516
22162;2021-01-04T08:55:45;2021-01-07T08:56:26;360
22163;2021-03-05T03:31:05;2021-03-10T03:33:53;516
22164;2021-01-16T05:49:27;2021-01-21T05:51:07;360
22165;2021-02-17T12:53:58;2021-02-21T12:58:06;620
22166;2021-03-02T01:26:08;2021-03-07T01:31:06;516
22167;2021-03-11T21:50:21;2021-03-13T21:54:45;360
22168;2021-03-13T20:05:11;2021-03-15T20:06:14;360
22169;2021-01-26T15:05:24;2021-01-31T15:08:58;516
22170;2021-02-04T06:21:08;2021-02-08T06:23:05;516
22171;2021-03-25T01:43:53;2021-03-29T01:45:50;516
22172;2021-01-19T06:05:08;2021-01-21T06:07:49;516
22173;2021-02-27T21:08:46;2021-03-03T21:10:07;360
22174;2021-03-23T05:54:17;2021-03-25T05:57:54;516
22175;2021-02-27T03:16:26;2021-03-02T03:21:14;360
22176;2021-04-15T14:22:12;2021-04-18T14:24:09;620
22177;2021-03-10T19:22:47;2021-03-15T19:22:55;360
22178;2021-02-04T11:26:13;2021-02-07T11:27:24;516
22179;2021-01-13T03:32:40;2021-01-15T03:36:25;516
22180;2021-02-09T09:00:52;2021-02-12T09:03:25;620
22181;2021-01-06T20:11:53;2021-01-10T20:16:39;516
22182;2021-03-16T14:42:29;2021-03-21T14:44:58;620
22183;2021-01-23T12:57:02;2021-01-25T12:59:11;360
22184;2021-03-04T23:36:40;2021-03-08T23:38:54;516
22185;2021-01-26T08:42:43;2021-01-29T08:43:40;360
22186;2021-01-24T12:28:52;2021-01-26T12:31:39;620
22187;2021-03-31T07:35:00;2021-04-02T07:39:46;360
22188;2021-03-03T14:19:54;2021-03-06T14:20:51;620
22189;2021-02-11T01:30:56;2021-02-15T01:32:49;516
22190;2021-04-15T06:57:23;2021-04-17T06:59:47;516
22191;2021-01-29T07:12:11;2021-02-02T07:13:55;516
22192;2021-02-01T07:38:20;2021-02-05T07:38:44;620
22193;2021-01-07T15:30:09;2021-01-10T15:32:06;360
22194;2021-01-19T20:32:33;2021-01-21T20:35:11;516
22195;2021-03-29T12:53:54;2021-04-03T12:55:41;516
22196;2021-01-28T21:18:23;2021-01-31T21:22:57;620
22197;2021-03-21T09:30:02;2021-03-23T09:34:01;620
22198;2021-03-24T05:20:55;2021-03-26T05:24:21;360
22199;2021-03-06T11:58:12;2021-03-08T11:59:29;360
22200;2021-01-30T20:21:16;2021-02-02T20:25:09;360
22201;2021-03-09T02:55:54;2021-03-12T02:56:44;360
22202;2021-01-26T13:39:41;2021-01-31T13:41:59;620
22203;2021-01-30T03:37:33;2021-02-02T03:41:18;620
22204;2021-01-12T16:28:00;2021-01-15T16:28:40;516
22205;2021-04-11T08:44:14;2021-04-14T08:47:31;360
22206;2021-02-17T19:15:26;2021-02-20T19:19:12;516
22207;2021-01-03T06:29:01;2021-01-07T06:31:08;620
22208;2021-01-13T22:43:18;2021-01-18T22:47:06;516
22209;2021-02-02T08:36:55;2021-02-05T08:37:00;360
22210;2021-03-22T00:47:19;2021-03-25T00:47:39;620
22211;2021-03-30T23:21:05;2021-04-04T23:22:24;620
22212;2021-04-09T21:44:25;2021-04-13T21:45:44;620
22213;2021-04-03T04:11:11;2021-04-06T04:13:55;516
22214;2021-01-21T13:25:24;2021-01-24T13:28:53;516
22215;2021-01-09T08:02:24;2021-01-13T08:05:21;516
22216;2021-01-24T11:24:20;2021-01-26T11:27:48;516
22217;2021-01-30T10:22:51;2021-02-04T10:24:17;620
